Year,Month,Date,date,GHI,ID,Station,Province,Tower,Code,Long (X),Lat. (Y),Altitude,WV_AOT(675_nm),WV_AOT(440_nm),AOT(675_nm),AOT(440_nm),PW(cm),Pre(mbars),O3(cm),N(cm),Temp_(K)
2020,Jan.,1,1,51.77,MZ24,MZ24_MZ24_Nanhupo_1,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,4.32,957.91,2.60,0.00104,272.99
2020,Jan.,2,2,47.25,MZ24,MZ24_MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.06,0.09,4.30,957.76,2.60,0.00104,272.99
2020,Jan.,3,3,55.59,MZ24,MZ24_MZ24_Nanhupo_3,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.14,4.14,957.50,2.60,0.00104,272.99
2020,Jan.,4,4,51.37,MZ24,MZ24_MZ24_Nanhupo_4,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.03,0.05,4.51,956.97,2.60,0.00104,272.99
2020,Jan.,5,5,29.22,MZ24,MZ24_MZ24_Nanhupo_5,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.06,3.85,956.93,2.60,0.00104,272.99
2020,Jan.,6,6,19.88,MZ24,MZ24_MZ24_Nanhupo_6,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.05,0.07,3.91,956.71,2.60,0.00104,272.99
2020,Jan.,7,7,28.32,MZ24,MZ24_MZ24_Nanhupo_7,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.19,1.87,956.41,2.60,0.00104,272.99
2020,Jan.,8,8,35.25,MZ24,MZ24_MZ24_Nanhupo_8,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,1.69,955.57,2.60,0.00104,272.99
2020,Jan.,9,9,20.25,MZ24,MZ24_MZ24_Nanhupo_9,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.21,1.84,955.65,2.60,0.00104,272.99
2020,Jan.,10,10,31.84,MZ24,MZ24_MZ24_Nanhupo_10,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,1.38,955.67,2.60,0.00104,272.99
2020,Jan.,11,11,22.48,MZ24,MZ24_MZ24_Nanhupo_11,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.18,2.25,955.71,2.60,0.00104,272.99
2020,Jan.,12,12,35.91,MZ24,MZ24_MZ24_Nanhupo_12,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,2.49,955.73,2.60,0.00104,272.99
2020,Jan,13,13,32.87,MZ24,MZ24_MZ24_Nanhupo_13,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.19,2.36,955.78,2.60,0.00104,272.99
2020,Jan,14,14,54.85,MZ24,MZ24_MZ24_Nanhupo_14,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,2.24,955.78,2.60,0.00104,272.99
2020,Jan,15,15,58.98,MZ24,MZ24_MZ24_Nanhupo_15,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.18,0.38,2.43,955.83,2.60,0.00104,272.99
2020,Jan,16,16,57.24,MZ24,MZ24_MZ24_Nanhupo_16,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.35,1.98,955.84,2.60,0.00104,272.99
2020,Jan,17,17,35.13,MZ24,MZ24_MZ24_Nanhupo_17,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.26,1.78,955.98,2.60,0.00104,272.99
2020,Jan,18,18,54.9,MZ24,MZ24_MZ24_Nanhupo_18,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.12,2.24,956.01,2.60,0.00104,272.99
2020,Jan,19,19,53.35,MZ24,MZ24_MZ24_Nanhupo_19,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.34,956.01,2.60,0.00104,272.99
2020,Jan,20,20,56.99,MZ24,MZ24_MZ24_Nanhupo_20,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.16,2.26,956.02,2.60,0.00104,272.99
2020,Jan,21,21,57.1,MZ24,MZ24_MZ24_Nanhupo_21,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.22,2.10,956.02,2.60,0.00104,272.99
2020,Jan,22,22,42.07,MZ24,MZ24_MZ24_Nanhupo_22,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.26,0.61,2.42,956.03,2.60,0.00104,272.99
2020,Jan,23,23,34.94,MZ24,MZ24_MZ24_Nanhupo_23,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.23,0.51,2.15,957.39,2.60,0.00104,272.99
2020,Jan,24,24,49.42,MZ24,MZ24_MZ24_Nanhupo_24,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.22,0.50,1.63,957.35,2.60,0.00104,272.99
2020,Jan,25,25,37.25,MZ24,MZ24_MZ24_Nanhupo_25,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.34,1.74,957.31,2.60,0.00104,272.99
2020,Jan,26,26,62.55,MZ24,MZ24_MZ24_Nanhupo_26,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.51,1.96,957.17,2.60,0.00104,272.99
2020,Jan,27,27,43.07,MZ24,MZ24_MZ24_Nanhupo_27,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.42,1.97,956.49,2.60,0.00104,272.99
2020,Jan,28,28,364.57,MZ24,MZ24_MZ24_Nanhupo_28,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.41,1.78,956.18,2.60,0.00104,272.99
2020,Jan,29,29,287.76,MZ24,MZ24_MZ24_Nanhupo_29,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.55,1.28,1.49,957.61,2.60,0.00104,272.99
2020,Jan,30,30,291.25,MZ24,MZ24_MZ24_Nanhupo_30,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.21,1.82,957.44,2.60,0.00104,272.99
2020,Jan,31,31,211.88,MZ24,MZ24_MZ24_Nanhupo_31,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.23,0.48,2.47,957.00,2.60,0.00104,272.99
2020,Feb.,1,32,106.11,MZ24,MZ24_MZ24_Nanhupo_32,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.48,1.98,956.06,2.60,0.00104,272.99
2020,Feb.,2,33,420.79,MZ24,MZ24_MZ24_Nanhupo_33,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.29,0.67,2.29,956.06,2.60,0.00104,272.99
2020,Feb.,3,34,556.68,MZ24,MZ24_MZ24_Nanhupo_34,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.17,0.28,2.53,956.07,2.60,0.00104,272.99
2020,Feb.,4,35,255.35,MZ24,MZ24_MZ24_Nanhupo_35,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.34,2.73,956.07,2.60,0.00104,272.99
2020,Feb.,5,36,371.58,MZ24,MZ24_MZ24_Nanhupo_36,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.26,2.39,956.09,2.60,0.00104,272.99
2020,Feb.,6,37,208.8,MZ24,MZ24_MZ24_Nanhupo_37,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.35,2.56,956.19,2.60,0.00104,272.99
2020,Feb.,7,38,339,MZ24,MZ24_MZ24_Nanhupo_38,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.33,2.46,956.19,2.60,0.00104,272.99
2020,Feb.,8,39,714,MZ24,MZ24_MZ24_Nanhupo_39,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.06,0.12,2.20,956.20,2.60,0.00104,272.99
2020,Feb.,9,40,315.65,MZ24,MZ24_MZ24_Nanhupo_40,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.36,1.90,957.47,2.60,0.00104,272.99
2020,Feb.,10,41,298.96,MZ24,MZ24_MZ24_Nanhupo_41,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.29,2.00,957.44,2.60,0.00104,272.99
2020,Feb.,11,42,725.511,MZ24,MZ24_MZ24_Nanhupo_42,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,1.75,956.45,2.60,0.00104,272.99
2020,Feb,12,43,417.65,MZ24,MZ24_MZ24_Nanhupo_43,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.32,1.68,956.40,2.60,0.00104,272.99
2020,Feb,13,44,521.25,MZ24,MZ24_MZ24_Nanhupo_44,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.27,0.53,1.95,956.35,2.60,0.00104,272.99
2020,Feb,14,45,235.06,MZ24,MZ24_MZ24_Nanhupo_45,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.55,1.80,956.30,2.60,0.00104,272.99
2020,Feb,15,46,453.42,MZ24,MZ24_MZ24_Nanhupo_46,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.45,1.89,956.10,2.60,0.00104,272.99
2020,Feb,16,47,164.98,MZ24,MZ24_MZ24_Nanhupo_47,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.34,1.50,960.60,2.58,0.00152,272.99
2020,Feb,17,48,279.8,MZ24,MZ24_MZ24_Nanhupo_48,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.19,2.05,960.56,2.58,0.00152,272.99
2020,Feb,18,49,484.95,MZ24,MZ24_MZ24_Nanhupo_49,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.29,2.14,960.53,2.58,0.00152,272.99
2020,Feb,19,50,410.94,MZ24,MZ24_MZ24_Nanhupo_50,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.27,2.35,960.29,2.59,0.00160,272.99
2020,Feb,20,51,776.3,MZ24,MZ24_MZ24_Nanhupo_51,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.29,2.45,960.06,2.59,0.00160,272.99
2020,Feb,21,52,461.23,MZ24,MZ24_MZ24_Nanhupo_52,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.15,2.47,959.88,2.59,0.00160,272.99
2020,Feb,22,53,382.64,MZ24,MZ24_MZ24_Nanhupo_53,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.29,1.94,959.84,2.59,0.00160,272.99
2020,Feb,23,54,470.53,MZ24,MZ24_MZ24_Nanhupo_54,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,1.78,959.61,2.59,0.00160,272.99
2020,Feb,24,55,317.07,MZ24,MZ24_MZ24_Nanhupo_55,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.34,2.17,959.34,2.59,0.00160,272.99
2020,Feb,25,56,263.74,MZ24,MZ24_MZ24_Nanhupo_56,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.24,2.04,959.25,2.59,0.00160,272.99
2020,Feb,26,57,286.58,MZ24,MZ24_MZ24_Nanhupo_57,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.30,2.06,959.31,2.59,0.00161,272.99
2020,Feb,27,58,391.77,MZ24,MZ24_MZ24_Nanhupo_58,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.29,0.61,2.38,959.08,2.59,0.00161,272.99
2020,Mar.,1,59,597.04,MZ24,MZ24_MZ24_Nanhupo_59,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.38,1.84,959.02,2.59,0.00161,272.99
2020,Mar.,2,60,469.04,MZ24,MZ24_MZ24_Nanhupo_60,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.43,2.25,958.91,2.59,0.00161,272.99
2020,Mar.,3,61,222.83,MZ24,MZ24_MZ24_Nanhupo_61,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.42,2.08,958.38,2.59,0.00161,272.99
2020,Mar.,4,62,319.26,MZ24,MZ24_MZ24_Nanhupo_62,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.31,0.61,2.57,958.33,2.59,0.00161,272.99
2020,Mar.,5,63,587.22,MZ24,MZ24_MZ24_Nanhupo_63,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.38,0.72,2.81,958.27,2.59,0.00161,272.99
2020,Mar.,6,64,484.32,MZ24,MZ24_MZ24_Nanhupo_64,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.26,2.28,958.15,2.59,0.00161,272.99
2020,Mar.,7,65,399.23,MZ24,MZ24_MZ24_Nanhupo_65,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.27,2.03,958.04,2.59,0.00161,272.99
2020,Mar.,8,66,148.98,MZ24,MZ24_MZ24_Nanhupo_66,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.17,2.21,957.22,2.60,0.00164,272.99
2020,Mar,9,67,249.66,MZ24,MZ24_MZ24_Nanhupo_67,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.14,956.78,2.60,0.00164,272.99
2020,Mar,10,68,520.85,MZ24,MZ24_MZ24_Nanhupo_68,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.41,2.22,956.81,2.60,0.00164,272.99
2020,Mar,11,69,361.41,MZ24,MZ24_MZ24_Nanhupo_69,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.49,2.58,958.60,2.60,0.00168,272.99
2020,Mar,12,70,404.46,MZ24,MZ24_MZ24_Nanhupo_70,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.50,2.46,958.50,2.60,0.00168,272.99
2020,Mar,13,71,248.82,MZ24,MZ24_MZ24_Nanhupo_71,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.30,0.60,3.10,958.46,2.60,0.00168,272.99
2020,Mar,14,72,91.52,MZ24,MZ24_MZ24_Nanhupo_72,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.40,0.78,3.43,958.18,2.61,0.00168,272.99
2020,Mar,15,73,568.24,MZ24,MZ24_MZ24_Nanhupo_73,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.31,0.60,3.23,961.61,2.61,0.00169,272.99
2020,Mar,16,74,566.57,MZ24,MZ24_MZ24_Nanhupo_74,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.28,0.54,2.97,961.43,2.61,0.00169,272.99
2020,Mar,17,75,913.43,MZ24,MZ24_MZ24_Nanhupo_75,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.32,2.38,961.14,2.61,0.00170,272.99
2020,Mar,18,76,397.83,MZ24,MZ24_MZ24_Nanhupo_76,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.39,961.09,2.61,0.00170,272.99
2020,Mar,19,77,212.13,MZ24,MZ24_MZ24_Nanhupo_77,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.25,3.56,961.04,2.61,0.00170,272.99
2020,Mar,20,78,13.98,MZ24,MZ24_MZ24_Nanhupo_78,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.42,960.92,2.61,0.00170,272.99
2020,Mar,21,79,454.09,MZ24,MZ24_MZ24_Nanhupo_79,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.44,2.92,961.05,2.61,0.00171,272.99
2020,Mar,22,80,363.79,MZ24,MZ24_MZ24_Nanhupo_80,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.38,2.95,958.30,2.61,0.00171,272.99
2020,Mar,23,81,704.86,MZ24,MZ24_MZ24_Nanhupo_81,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.40,2.63,958.13,2.61,0.00171,272.99
2020,Mar,24,82,214.29,MZ24,MZ24_MZ24_Nanhupo_82,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.27,2.43,957.90,2.61,0.00171,272.99
2020,Mar,25,83,380.39,MZ24,MZ24_MZ24_Nanhupo_83,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.20,2.47,957.84,2.61,0.00171,272.99
2020,Mar,26,84,701.64,MZ24,MZ24_MZ24_Nanhupo_84,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.38,957.73,2.61,0.00171,272.99
2020,Mar,27,85,53.62,MZ24,MZ24_MZ24_Nanhupo_85,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.26,2.62,958.39,2.61,0.00171,272.99
2020,Mar,28,86,279.29,MZ24,MZ24_MZ24_Nanhupo_86,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.32,2.15,959.33,2.61,0.00172,272.99
2020,Mar,29,87,202,MZ24,MZ24_MZ24_Nanhupo_87,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.41,2.72,959.29,2.61,0.00172,272.99
2020,Mar,30,88,378.55,MZ24,MZ24_MZ24_Nanhupo_88,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.27,0.52,3.02,959.25,2.61,0.00172,272.99
2020,Apr.,1,89,501.12,MZ24,MZ24_MZ24_Nanhupo_89,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.31,2.86,959.22,2.61,0.00172,272.99
2020,Apr.,2,90,349.29,MZ24,MZ24_MZ24_Nanhupo_90,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.85,959.18,2.61,0.00172,272.99
2020,Apr.,3,91,280.76,MZ24,MZ24_MZ24_Nanhupo_91,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.26,2.80,959.14,2.61,0.00172,272.99
2020,Apr.,4,92,423.81,MZ24,MZ24_MZ24_Nanhupo_92,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.26,2.63,959.11,2.61,0.00172,272.99
2020,Apr.,5,93,567.49,MZ24,MZ24_MZ24_Nanhupo_93,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.34,2.89,959.07,2.61,0.00172,272.99
2020,Apr.,6,94,331.26,MZ24,MZ24_MZ24_Nanhupo_94,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,3.37,959.04,2.61,0.00172,272.99
2020,Apr.,7,95,305.14,MZ24,MZ24_MZ24_Nanhupo_95,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.16,3.28,959.00,2.61,0.00172,272.99
2020,Apr.,8,96,457.05,MZ24,MZ24_MZ24_Nanhupo_96,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.16,3.03,958.89,2.61,0.00172,272.99
2020,Apr.,9,97,317.55,MZ24,MZ24_MZ24_Nanhupo_97,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.12,1.95,958.85,2.61,0.00172,272.99
2020,Apr.,10,98,333.05,MZ24,MZ24_MZ24_Nanhupo_98,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.15,2.02,958.82,2.61,0.00172,272.99
2020,Apr.,11,99,351.82,MZ24,MZ24_MZ24_Nanhupo_99,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.19,1.64,958.78,2.61,0.00172,272.99
2020,Apr.,12,100,444.03,MZ24,MZ24_MZ24_Nanhupo_100,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.25,2.14,958.75,2.61,0.00172,272.99
2020,Apr.,13,101,211.27,MZ24,MZ24_MZ24_Nanhupo_101,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.20,2.44,958.71,2.61,0.00172,272.99
2020,Apr.,14,102,576.99,MZ24,MZ24_MZ24_Nanhupo_102,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.06,0.12,2.49,958.67,2.61,0.00172,272.99
2020,Apr,15,103,497.86,MZ24,MZ24_MZ24_Nanhupo_103,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.64,958.64,2.61,0.00172,272.99
2020,Apr,16,104,135.42,MZ24,MZ24_MZ24_Nanhupo_104,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.16,2.95,958.60,2.61,0.00172,272.99
2020,Apr,17,105,597.33,MZ24,MZ24_MZ24_Nanhupo_105,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.21,3.25,958.45,2.61,0.00173,272.99
2020,Apr,18,106,665.55,MZ24,MZ24_MZ24_Nanhupo_106,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.20,4.00,958.42,2.61,0.00173,272.99
2020,Apr,19,107,321.69,MZ24,MZ24_MZ24_Nanhupo_107,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.14,3.67,958.35,2.61,0.00173,272.99
2020,Apr,20,108,153.32,MZ24,MZ24_MZ24_Nanhupo_108,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.13,2.41,958.31,2.61,0.00173,272.99
2020,Apr,21,109,357.12,MZ24,MZ24_MZ24_Nanhupo_109,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.14,958.16,2.61,0.00173,272.99
2020,Apr,22,110,308.25,MZ24,MZ24_MZ24_Nanhupo_110,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,2.47,962.00,2.61,0.00174,272.99
2020,Apr,23,111,309.09,MZ24,MZ24_MZ24_Nanhupo_111,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.17,2.47,960.37,2.61,0.00174,272.99
2020,Apr,24,112,300.2,MZ24,MZ24_MZ24_Nanhupo_112,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,3.13,960.33,2.61,0.00174,272.99
2020,Apr,25,113,705.79,MZ24,MZ24_MZ24_Nanhupo_113,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.26,3.16,960.29,2.61,0.00174,272.99
2020,Apr,26,114,436.13,MZ24,MZ24_MZ24_Nanhupo_114,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.23,3.07,960.16,2.61,0.00174,272.99
2020,Apr,27,115,290.39,MZ24,MZ24_MZ24_Nanhupo_115,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,2.74,960.12,2.61,0.00174,272.99
2020,Apr,28,116,192.88,MZ24,MZ24_MZ24_Nanhupo_116,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.15,2.46,960.08,2.61,0.00174,272.99
2020,Apr,29,117,398.89,MZ24,MZ24_MZ24_Nanhupo_117,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.15,2.85,960.04,2.61,0.00174,272.99
2020,Apr,30,118,143.43,MZ24,MZ24_MZ24_Nanhupo_118,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.89,960.00,2.61,0.00174,272.99
2020,May.,1,119,527.89,MZ24,MZ24_MZ24_Nanhupo_119,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.17,0.30,3.63,959.95,2.61,0.00174,272.99
2020,May.,2,120,554.56,MZ24,MZ24_MZ24_Nanhupo_120,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.88,959.91,2.61,0.00174,272.99
2020,May.,3,121,434.34,MZ24,MZ24_MZ24_Nanhupo_121,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.33,959.87,2.61,0.00174,272.99
2020,May.,4,122,478.99,MZ24,MZ24_MZ24_Nanhupo_122,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,3.35,959.83,2.61,0.00174,272.99
2020,May.,5,123,82.7,MZ24,MZ24_MZ24_Nanhupo_123,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,3.21,959.79,2.61,0.00174,272.99
2020,May.,6,124,596.42,MZ24,MZ24_MZ24_Nanhupo_124,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.26,3.93,959.66,2.61,0.00174,272.99
2020,May.,7,125,450.8,MZ24,MZ24_MZ24_Nanhupo_125,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.17,3.58,959.62,2.61,0.00174,272.99
2020,May.,8,126,394.8,MZ24,MZ24_MZ24_Nanhupo_126,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.14,3.43,959.58,2.61,0.00174,272.99
2020,May.,9,127,287.41,MZ24,MZ24_MZ24_Nanhupo_127,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.22,3.10,959.54,2.61,0.00174,272.99
2020,May.,10,128,320.62,MZ24,MZ24_MZ24_Nanhupo_128,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.21,2.87,961.61,2.62,0.00175,272.99
2020,May.,11,129,311.43,MZ24,MZ24_MZ24_Nanhupo_129,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.82,961.56,2.62,0.00175,272.99
2020,May.,12,130,411.28,MZ24,MZ24_MZ24_Nanhupo_130,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.20,3.35,961.51,2.62,0.00175,272.99
2020,May.,13,131,210.89,MZ24,MZ24_MZ24_Nanhupo_131,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.92,961.46,2.62,0.00175,272.99
2020,May.,14,132,304.79,MZ24,MZ24_MZ24_Nanhupo_132,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.21,3.27,961.41,2.62,0.00175,272.99
2020,May,15,133,381.72,MZ24,MZ24_MZ24_Nanhupo_133,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.23,3.37,961.26,2.62,0.00175,272.99
2020,May,16,134,688.19,MZ24,MZ24_MZ24_Nanhupo_134,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.27,3.65,961.21,2.62,0.00175,272.99
2020,May,17,135,435.12,MZ24,MZ24_MZ24_Nanhupo_135,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.22,3.76,961.17,2.62,0.00175,272.99
